srcStateName,srcDistrictName,Year,StateCode,Current Usage,Next Hour Requirement,Available,Rate/Unit,Target,"Difference, supply vs demand",Action for surplus electricity
Andaman and Nicobar,Port Blair,2021,35,2381.42,2857.704,2571.9336,12.194,15,-285.7704,
Andhra Pradesh,Ananthapur,2021,28,40811.48,48973.776,44076.3984,12.818,15,-4897.3776,
Andhra Pradesh,Chittoor,2021,28,41740.64,50088.768,45079.8912,19.046,15,-5008.8768,
Andhra Pradesh,East Godavari,2021,28,52858.24,63429.888,57086.8992,10.148,15,-6342.9888,
Andhra Pradesh,Guntur,2021,28,48878.13,58653.756,52788.3804,23.834,15,-5865.3756,
Andhra Pradesh,Kadapa,2021,28,28824.69,34589.628,31130.6652,7.442,15,-3458.9628,
Andhra Pradesh,Krishna,2021,28,45173.98,54208.776,48787.8984,6.8,15,-5420.8776,
Andhra Pradesh,Kurnool,2021,28,40534.63,48641.556,43777.4004,8.15,15,-4864.1556,
Andhra Pradesh,Nellore,2021,28,29635.57,35562.684,32006.4156,5.3,15,-3556.2684,
Andhra Pradesh,Prakasham,2021,28,33974.48,40769.376,36692.4384,9.722,15,-4076.9376,
Andhra Pradesh,Srikakulam,2021,28,27031.14,32437.368,29193.6312,24.17,15,-3243.7368,
Andhra Pradesh,Visakapatnam,2021,28,42905.89,51487.068,46338.3612,20.18,15,-5148.7068,
Andhra Pradesh,Vizianagaram,2021,28,23444.74,28133.688,25320.3192,30.716,15,-2813.3688,
Andhra Pradesh,West Godavari,2021,28,39957.42,47948.904,43154.0136,5.768,15,-4794.8904,
Assam,Baksa,2021,18,9792.28,11750.736,10575.6624,6.116,15,-1175.0736,
Assam,Barpeta,2021,18,16954.24,20345.088,18310.5792,14.876,15,-2034.5088,
Assam,Bongaigaon,2021,18,6604.22,7925.064,7132.5576,17.252,15,-792.5064,
Assam,Cachar,2021,18,17934.71,21521.652,19369.4868,17.378,15,-2152.1652,
Assam,Charaideo,2021,18,4370.15,5244.18,6293.016,9.362,15,1048.836,
Assam,Chirang,2021,18,4914.2,5897.04,7076.448,21.098,15,1179.408,
Assam,Darrang,2021,18,8833.76,10600.512,12720.6144,5.378,15,2120.1024,
Assam,Dhemaji,2021,18,6790.46,8148.552,9778.2624,9.938,15,1629.7104,
Assam,Dhubri,2021,18,3886.99,4664.388,5597.2656,6.488,15,932.8776,
Assam,Dhubri,2021,18,14655.4,17586.48,21103.776,9.212,15,3517.296,
Assam,Dibrugarh,2021,18,13263.35,15916.02,19099.224,11.492,15,3183.204,
Assam,Dima Hasao,2021,18,2037.26,2444.712,2933.6544,5.12,15,488.9424,
Assam,Goalpara,2021,18,10081.83,12098.196,14517.8352,5.126,15,2419.6392,
Assam,Golaghat,2021,18,10847.51,13017.012,15620.4144,6.302,15,2603.4024,
Assam,Hailakandi,2021,18,7266.18,8719.416,10463.2992,5.162,15,1743.8832,
Assam,Hojai,2021,18,9312.18,11174.616,13409.5392,5.366,15,2234.9232,
Assam,Jorhat,2021,18,9249.52,11099.424,13319.3088,5.114,15,2219.8848,
Assam,Jorhat,2021,18,1673.04,2007.648,2409.1776,5.132,15,401.5296,
Assam,Kamrup,2021,18,15180.31,18216.372,21859.6464,5.204,15,3643.2744,
Assam,Kamrup Metro,2021,18,12296.28,14755.536,17706.6432,12.314,15,2951.1072,
Assam,Karbi Anglong,2021,18,3593.33,4311.996,5174.3952,13.01,15,862.3992,
Assam,Karbi Anglong,2021,18,5894.93,7073.916,8488.6992,19.412,15,1414.7832,
Assam,Karimganj,2021,18,11718.32,14061.984,16874.3808,10.13,15,2812.3968,
Assam,Kokrajhar,2021,18,9821.61,11785.932,14143.1184,23.708,15,2357.1864,
Assam,Lakhimpur,2021,18,10430.96,12517.152,15020.5824,7.358,15,2503.4304,
Assam,Morigaon,2021,18,9574.23,11489.076,13786.8912,6.806,15,2297.8152,
Assam,Nagaon,2021,18,18925.5,22710.6,27252.72,8.246,15,4542.12,
Assam,Nalbari,2021,18,7670.4,9204.48,11045.376,5.294,15,1840.896,
Assam,Sivasagar,2021,18,7140.35,8568.42,10282.104,9.728,15,1713.684,
Assam,Sonitpur,2021,18,7341,8809.2,10571.04,24.002,15,1761.84,
Assam,Sonitpur,2021,18,11900.1,14280.12,17136.144,20.216,15,2856.024,
Assam,Tinsukia,2021,18,13279.29,15935.148,19122.1776,30.176,15,3187.0296,
Assam,Udalguri,2021,18,8660,10392,12470.4,5.822,15,2078.4,
Bihar,Araria,2021,10,28115.69,33738.828,40486.5936,6.092,15,6747.7656,
Bihar,Aurangabad,2021,10,25400.73,30480.876,36577.0512,15.206,15,6096.1752,
Bihar,Banka,2021,10,20094.27,24113.124,28935.7488,17.27,15,4822.6248,
Bihar,Begusarai,2021,10,29705.41,35646.492,42775.7904,17.732,15,7129.2984,
Bihar,Bettiah,2021,10,39350.42,47220.504,56664.6048,9.416,15,9444.1008,
Bihar,Bhagalpur,2021,10,30509.71,36611.652,43933.9824,22.112,15,7322.3304,
Bihar,Bhojpur,2021,10,27284.07,32740.884,39289.0608,5.39,15,6548.1768,
Bihar,Buxar,2021,10,17063.52,20476.224,24571.4688,9.92,15,4095.2448,
Bihar,Darbhanga,2021,10,39416.9,47300.28,56760.336,6.536,15,9460.056,
Bihar,Gaya,2021,10,43914.18,52697.016,63236.4192,9.074,15,10539.4032,
Bihar,Gopalganj,2021,10,25620.12,30744.144,36892.9728,11.612,15,6148.8288,
Bihar,Jamui,2021,10,17604.05,21124.86,25349.832,5.114,15,4224.972,
Bihar,Jehanabad,2021,10,11253.13,13503.756,16204.5072,5.132,15,2700.7512,
Bihar,Kaimur at Bhabhua,2021,10,16263.84,19516.608,23419.9296,6.404,15,3903.3216,
Bihar,Katihar,2021,10,30564.52,36677.424,44012.9088,5.144,15,7335.4848,
Bihar,Khagaria,2021,10,16668.86,20002.632,24003.1584,5.39,15,4000.5264,
Bihar,Kishanganj,2021,10,16904,20284.8,24341.76,5.108,15,4056.96,
Bihar,Lakhisarai,2021,10,10009.12,12010.944,14413.1328,5.132,15,2402.1888,
Bihar,Madhepura,2021,10,20017.62,24021.144,28825.3728,5.216,15,4804.2288,
Bihar,Madhubani,2021,10,44873.79,53848.548,64618.2576,12.128,15,10769.7096,
Bihar,Motihari,2021,10,50993.71,61192.452,73430.9424,12.692,15,12238.4904,
Bihar,Munger,2021,10,13677.65,16413.18,19695.816,19.388,15,3282.636,
Bihar,Muzaffarpur,2021,10,48010.62,57612.744,69135.2928,10.01,15,11522.5488,
Bihar,Nalanda,2021,10,28776.53,34531.836,41438.2032,24.242,15,6906.3672,
Bihar,Nawada,2021,10,22191.46,26629.752,31955.7024,7.286,15,5325.9504,
Bihar,Patna,2021,10,58384.65,70061.58,84073.896,6.806,15,14012.316,
Bihar,Purnea,2021,10,32646.19,39175.428,47010.5136,8.192,15,7835.0856,
Bihar,Rohtas Sasaram,2021,10,29599.18,35519.016,42622.8192,5.288,15,7103.8032,
Bihar,Saharsa,2021,10,19006.61,22807.932,27369.5184,9.488,15,4561.5864,
Bihar,Samastipur,2021,10,42615.66,51138.792,61366.5504,23.114,15,10227.7584,
Bihar,Saran at Chapra,2021,10,39518.62,47422.344,56906.8128,19.358,15,9484.4688,
Bihar,Sheikhpura,2021,10,6363.42,7636.104,9163.3248,28.748,15,1527.2208,
Bihar,Sheohar,2021,10,6562.46,7874.952,9449.9424,5.756,15,1574.9904,
Bihar,Sitamarhi,2021,10,34235.74,41082.888,49299.4656,6.002,15,8216.5776,
Bihar,Siwan,2021,10,33304.64,39965.568,47958.6816,14.912,15,7993.1136,
Bihar,Supaul,2021,10,22290.76,26748.912,32098.6944,17.072,15,5349.7824,
Bihar,Vaishali,2021,10,35174.24,42209.088,50650.9056,17.318,15,8441.8176,
Chandigarh,Chandigarh,2021,4,10554.5,12665.4,15198.48,9.404,15,2533.08,
Chhattisgarh,Balod,2021,22,8261.65,9913.98,11896.776,21.218,15,1982.796,
Chhattisgarh,Balodabazar,2021,22,13053.43,15664.116,18796.9392,5.384,15,3132.8232,
Chhattisgarh,Balrampur Ramanujganj,2021,22,7304.91,8765.892,10519.0704,9.974,15,1753.1784,
Chhattisgarh,Bastar,2021,22,212.82,255.384,306.4608,6.578,15,51.0768,
Chhattisgarh,Bastar,2021,22,8130.93,9757.116,11708.5392,8.978,15,1951.4232,
Chhattisgarh,Bemetara,2021,22,7957.59,9549.108,11458.9296,11.408,15,1909.8216,
Chhattisgarh,Bilaspur,2021,22,3364.2,4037.04,4844.448,5.102,15,807.408,
Chhattisgarh,Bilaspur,2021,22,16255.02,19506.024,23407.2288,5.132,15,3901.2048,
Chhattisgarh,Dantewada,2021,22,2501.59,3001.908,3602.2896,6.302,15,600.3816,
Chhattisgarh,Dantewada,2021,22,2834.79,3401.748,4082.0976,5.144,15,680.3496,
Chhattisgarh,Dhamtari,2021,22,7997.81,9597.372,11516.8464,5.378,15,1919.4744,
Chhattisgarh,Durg,2021,22,17219.48,20663.376,24796.0512,5.102,15,4132.6752,
Chhattisgarh,Janjgir,2021,22,16197.07,19436.484,23323.7808,5.132,15,3887.2968,
Chhattisgarh,Jashpur,2021,22,8516.69,10220.028,12264.0336,5.21,15,2044.0056,
Chhattisgarh,Kanker,2021,22,7489.41,8987.292,10784.7504,12.26,15,1797.4584,
Chhattisgarh,Kawardha,2021,22,8225.26,9870.312,11844.3744,12.65,15,1974.0624,
Chhattisgarh,Kondagaon,2021,22,5788.24,6945.888,8335.0656,19.346,15,1389.1776,
Chhattisgarh,Korba,2021,22,12066.4,14479.68,17375.616,9.752,15,2895.936,
Chhattisgarh,Koriya,2021,22,6589.17,7907.004,9488.4048,22.94,15,1581.4008,
Chhattisgarh,Mahasamund,2021,22,10327.54,12393.048,14871.6576,7.352,15,2478.6096,
Chhattisgarh,Mungeli,2021,22,7017.07,8420.484,10104.5808,6.812,15,1684.0968,
Chhattisgarh,Raigarh,2021,22,14939.84,17927.808,21513.3696,8.09,15,3585.5616,
Chhattisgarh,Raipur,2021,22,5976.53,7171.836,8606.2032,5.258,15,1434.3672,
Chhattisgarh,Raipur,2021,22,21608.76,25930.512,31116.6144,9.14,15,5186.1024,
Chhattisgarh,Rajnandgaon,2021,22,15371.33,18445.596,22134.7152,23.792,15,3689.1192,
Chhattisgarh,Surajpur,2021,22,7843.87,9412.644,11295.1728,18.692,15,1882.5288,
Chhattisgarh,Surguja at Ambikapur,2021,22,8450.08,10140.096,12168.1152,29.666,15,2028.0192,
Delhi,Central,2021,7,8664.64,10397.568,12477.0816,5.78,15,2079.5136,
Delhi,East,2021,7,2381.42,2857.704,3429.2448,6.056,15,571.5408,
Delhi,New Delhi,2021,7,40811.48,48973.776,58768.5312,15.044,15,9794.7552,
Delhi,North,2021,7,41740.64,50088.768,60106.5216,17.102,15,10017.7536,
Delhi,North East,2021,7,52858.24,63429.888,76115.8656,17.744,15,12685.9776,
Delhi,North West,2021,7,48878.13,58653.756,70384.5072,9.524,15,11730.7512,
Delhi,Shahdara,2021,7,28824.69,34589.628,41507.5536,22.208,15,6917.9256,
Delhi,South,2021,7,45173.98,54208.776,65050.5312,5.396,15,10841.7552,
Delhi,South East,2021,7,40534.63,48641.556,58369.8672,9.62,15,9728.3112,
Delhi,South West,2021,7,29635.57,35562.684,42675.2208,6.38,15,7112.5368,
Delhi,West,2021,7,33974.48,40769.376,48923.2512,8.948,15,8153.8752,
Diu and Daman,Daman,2021,38,27031.14,32437.368,38924.8416,11.42,15,6487.4736,
Diu and Daman,Diu,2021,38,42905.89,51487.068,61784.4816,5.12,15,10297.4136,
Dadra and Nagar Haweli,Silvassa,2021,38,23444.74,28133.688,33760.4256,5.132,15,5626.7376,
Goa,North Goa,2021,30,39957.42,47948.904,57538.6848,6.35,15,9589.7808,
Goa,South Goa,2021,30,9792.28,11750.736,14100.8832,5.162,15,2350.1472,
Gujarat,Ahmedabad,2021,24,16954.24,20345.088,24414.1056,5.342,15,4069.0176,
Gujarat,Amreli,2021,24,6604.22,7925.064,9510.0768,5.108,15,1585.0128,
Gujarat,Anand,2021,24,17934.71,21521.652,25825.9824,5.138,15,4304.3304,
Gujarat,Aravalli at Modasa,2021,24,4370.15,5244.18,6293.016,5.21,15,1048.836,
Gujarat,Banaskanth at Palanpur,2021,24,4914.2,5897.04,7076.448,12.284,15,1179.408,
Gujarat,Bharuch,2021,24,8833.76,10600.512,12720.6144,12.956,15,2120.1024,
Gujarat,Bhavnagar,2021,24,6790.46,8148.552,9778.2624,19.424,15,1629.7104,
Gujarat,BOTAD,2021,24,3886.99,4664.388,5597.2656,9.596,15,932.8776,
Gujarat,Chhota Udepur,2021,24,14655.4,17586.48,15827.832,22.208,15,-1758.648,
Gujarat,Dahod,2021,24,13263.35,15916.02,14324.418,7.352,15,-1591.602,
Gujarat,Devbhumi Dwarka at Khambhaliya,2021,24,2037.26,2444.712,2200.2408,6.86,15,-244.4712,
Gujarat,GANDHINAGAR,2021,24,10081.83,12098.196,10888.3764,8.192,15,-1209.8196,
Gujarat,Gir Somnath at Veraval,2021,24,10847.51,13017.012,11715.3108,5.258,15,-1301.7012,
Gujarat,Jamnagar,2021,24,7266.18,8719.416,7847.4744,9.086,15,-871.9416,
Gujarat,Junagadh,2021,24,9312.18,11174.616,10057.1544,24.242,15,-1117.4616,
Gujarat,kachchh at Bhuj,2021,24,9249.52,11099.424,9989.4816,18.644,15,-1109.9424,
Gujarat,Kheda at Nadiad,2021,24,1673.04,2007.648,1806.8832,29.516,15,-200.7648,
Gujarat,Mahesana,2021,24,15180.31,18216.372,16394.7348,5.774,15,-1821.6372,
Gujarat,Mahisagar at Lunawada,2021,24,12296.28,14755.536,13279.9824,6.116,15,-1475.5536,
Gujarat,MORBI,2021,24,3593.33,4311.996,3880.7964,15.272,15,-431.1996,
Gujarat,Narmada,2021,24,5894.93,7073.916,6366.5244,16.694,15,-707.3916,
Gujarat,Navsari,2021,24,11718.32,14061.984,12655.7856,18.05,15,-1406.1984,
Gujarat,Panchmahal at Godhra,2021,24,9821.61,11785.932,10607.3388,9.524,15,-1178.5932,
Gujarat,Patan,2021,24,10430.96,12517.152,11265.4368,22.898,15,-1251.7152,
Gujarat,Porbandar,2021,24,9574.23,11489.076,10340.1684,5.432,15,-1148.9076,
Gujarat,RAJKOT,2021,24,18925.5,22710.6,20439.54,9.584,15,-2271.06,
Gujarat,Sabarkantha at Himmatnagar,2021,24,7670.4,9204.48,11045.376,6.356,15,1840.896,
Gujarat,SURAT,2021,24,7140.35,8568.42,10282.104,8.774,15,1713.684,
Gujarat,Surendranagar,2021,24,7341,8809.2,10571.04,11.384,15,1761.84,
Gujarat,Tapi,2021,24,11900.1,14280.12,17136.144,5.12,15,2856.024,
Gujarat,Vadodara,2021,24,13279.29,15935.148,19122.1776,5.132,15,3187.0296,
Gujarat,Valsad,2021,24,8660,10392,12470.4,6.302,15,2078.4,
Haryana,Ambala,2021,6,28115.69,33738.828,40486.5936,5.162,15,6747.7656,
Haryana,Bhiwani,2021,6,25400.73,30480.876,36577.0512,5.372,15,6096.1752,
Haryana,Bhiwani,2021,6,20094.27,24113.124,28935.7488,5.114,15,4822.6248,
Haryana,Faridabad,2021,6,29705.41,35646.492,42775.7904,5.138,15,7129.2984,
Haryana,Fatehabad,2021,6,39350.42,47220.504,56664.6048,5.198,15,9444.1008,
Haryana,Gurugram,2021,6,30509.71,36611.652,43933.9824,12.08,15,7322.3304,
Haryana,Hisar,2021,6,27284.07,32740.884,39289.0608,12.926,15,6548.1768,
Haryana,Jhajjar,2021,6,17063.52,20476.224,24571.4688,19.514,15,4095.2448,
Haryana,Jind,2021,6,39416.9,47300.28,56760.336,9.266,15,9460.056,
Haryana,Kaithal,2021,6,43914.18,52697.016,63236.4192,22.652,15,10539.4032,
Haryana,Karnal,2021,6,25620.12,30744.144,36892.9728,7.406,15,6148.8288,
Haryana,Kurukshetra,2021,6,17604.05,21124.86,25349.832,6.806,15,4224.972,
Haryana,Narnaul,2021,6,11253.13,13503.756,16204.5072,8.198,15,2700.7512,
Haryana,Nuh,2021,6,16263.84,19516.608,23419.9296,5.24,15,3903.3216,
Haryana,Palwal,2021,6,30564.52,36677.424,44012.9088,9.386,15,7335.4848,
Haryana,Panchkula,2021,6,16668.86,20002.632,24003.1584,24.164,15,4000.5264,
Haryana,Panipat,2021,6,16904,20284.8,24341.76,18.818,15,4056.96,
Haryana,Rewari,2021,6,10009.12,12010.944,14413.1328,29.486,15,2402.1888,
Haryana,Rohtak,2021,6,20017.62,24021.144,28825.3728,5.762,15,4804.2288,
Haryana,Sirsa,2021,6,44873.79,53848.548,64618.2576,6.098,15,10769.7096,
Haryana,Sonepat,2021,6,50993.71,61192.452,73430.9424,14.984,15,12238.4904,
Haryana,Yamunanagar,2021,6,13677.65,16413.18,19695.816,16.514,15,3282.636,
Himachal Pradesh,Bilaspur,2021,2,48010.62,57612.744,69135.2928,18.044,15,11522.5488,
Himachal Pradesh,Chamba,2021,2,28776.53,34531.836,41438.2032,9.494,15,6906.3672,
Himachal Pradesh,Hamirpur,2021,2,22191.46,26629.752,31955.7024,22.652,15,5325.9504,
Himachal Pradesh,Kangra,2021,2,58384.65,70061.58,84073.896,5.42,15,14012.316,
Himachal Pradesh,Kinnaur,2021,2,32646.19,39175.428,47010.5136,9.518,15,7835.0856,
Himachal Pradesh,Kullu,2021,2,29599.18,35519.016,42622.8192,6.434,15,7103.8032,
Himachal Pradesh,Mandi,2021,2,19006.61,22807.932,27369.5184,8.84,15,4561.5864,
Himachal Pradesh,Shimla,2021,2,42615.66,51138.792,61366.5504,11.558,15,10227.7584,
Himachal Pradesh,Sirmaur,2021,2,39518.62,47422.344,56906.8128,5.09,15,9484.4688,
Himachal Pradesh,Solan,2021,2,6363.42,7636.104,9163.3248,5.132,15,1527.2208,
Himachal Pradesh,Una,2021,2,6562.46,7874.952,9449.9424,6.284,15,1574.9904,
Jammu and Kashmir,Anantnag,2021,1,34235.74,41082.888,49299.4656,5.15,15,8216.5776,
Jammu and Kashmir,Bandipora,2021,1,33304.64,39965.568,47958.6816,5.366,15,7993.1136,
Jammu and Kashmir,Baramulla,2021,1,22290.76,26748.912,32098.6944,5.108,15,5349.7824,
Jammu and Kashmir,Budgam,2021,1,35174.24,42209.088,50650.9056,5.138,15,8441.8176,
Jammu and Kashmir,Doda,2021,1,10554.5,12665.4,15198.48,5.198,15,2533.08,
Jammu and Kashmir,Ganderbal,2021,1,8261.65,9913.98,11896.776,11.45,15,1982.796,
Jammu and Kashmir,Jammu,2021,1,13053.43,15664.116,18796.9392,12.284,15,3132.8232,
Jammu and Kashmir,Kathua,2021,1,7304.91,8765.892,10519.0704,5,15,1753.1784,Turn on all street lights
Jammu and Kashmir,Kishtwar,2021,1,212.82,255.384,306.4608,5,15,51.0768,
Jammu and Kashmir,Kulgam,2021,1,8130.93,9757.116,11708.5392,4.016,15,1951.4232,
Jammu and Kashmir,Kupwara,2021,1,7957.59,9549.108,11458.9296,5,15,1909.8216,
Jammu and Kashmir,Poonch,2021,1,3364.2,4037.04,4844.448,2.108,15,807.408,Charge Cars
Jammu and Kashmir,Pulwama,2021,1,16255.02,19506.024,23407.2288,5,15,3901.2048,
Jammu and Kashmir,Rajouri,2021,1,2501.59,3001.908,3602.2896,5,15,600.3816,
Jammu and Kashmir,Ramban,2021,1,2834.79,3401.748,4082.0976,4.904,15,680.3496,
Jammu and Kashmir,Reasi,2021,1,7997.81,9597.372,11516.8464,4.7,15,1919.4744,
Jammu and Kashmir,Samba,2021,1,17219.48,20663.376,24796.0512,1.1,15,4132.6752,Charge Cars
Jammu and Kashmir,Shopian,2021,1,16197.07,19436.484,23323.7808,4.7,15,3887.2968,
Jammu and Kashmir,Srinagar,2021,1,8516.69,10220.028,12264.0336,4.304,15,2044.0056,
Jammu and Kashmir,Udhampur,2021,1,7489.41,8987.292,10784.7504,4.808,15,1797.4584,
Jharkhand,Bokaro,2021,20,8225.26,9870.312,11844.3744,4.724,15,1974.0624,
Jharkhand,Chatra,2021,20,5788.24,6945.888,8335.0656,4.484,15,1389.1776,
Jharkhand,Daltonganj,2021,20,12066.4,14479.68,17375.616,5,15,2895.936,
Jharkhand,Deoghar,2021,20,6589.17,7907.004,9488.4048,5,15,1581.4008,
Jharkhand,Dhanbad,2021,20,10327.54,12393.048,14871.6576,5,15,2478.6096,
Jharkhand,Dumka,2021,20,7017.07,8420.484,10104.5808,5,15,1684.0968,
Jharkhand,East Singhbhum at Jamshedpur,2021,20,14939.84,17927.808,21513.3696,5,15,3585.5616,
Jharkhand,Garhwa,2021,20,5976.53,7171.836,8606.2032,5,15,1434.3672,Charge invertors
Jharkhand,Giridih,2021,20,21608.76,25930.512,31116.6144,1.556,15,5186.1024,Charge Cars
Jharkhand,Godda,2021,20,15371.33,18445.596,22134.7152,0.38,15,3689.1192,Charge Cars
Jharkhand,Gumla,2021,20,7843.87,9412.644,11295.1728,4.364,15,1882.5288,
Jharkhand,Hazaribagh,2021,20,8450.08,10140.096,12168.1152,5,15,2028.0192,
Jharkhand,Jamtara,2021,20,8664.64,10397.568,12477.0816,5,15,2079.5136,
Jharkhand,KHUNTI,2021,20,2381.42,2857.704,3429.2448,5,15,571.5408,
Jharkhand,Koderma,2021,20,40811.48,48973.776,58768.5312,5,15,9794.7552,
Jharkhand,Latehar,2021,20,41740.64,50088.768,60106.5216,3.584,15,10017.7536,
Jharkhand,Lohardaga,2021,20,52858.24,63429.888,76115.8656,2.828,15,12685.9776,
Jharkhand,Pakur,2021,20,48878.13,58653.756,70384.5072,5,15,11730.7512,
Jharkhand,RAMGARH,2021,20,28824.69,34589.628,41507.5536,5,15,6917.9256,
Jharkhand,Ranchi,2021,20,45173.98,54208.776,65050.5312,5,15,10841.7552,
Jharkhand,Sahibganj,2021,20,40534.63,48641.556,58369.8672,5,15,9728.3112,Turn on all street lights
Jharkhand,Seraikella,2021,20,29635.57,35562.684,42675.2208,5,15,7112.5368,
Jharkhand,Simdega,2021,20,33974.48,40769.376,48923.2512,4.004,15,8153.8752,
Jharkhand,West Singhbhum at Chaibasa,2021,20,27031.14,32437.368,38924.8416,5,15,6487.4736,
Karnataka,BAGALKOT,2021,29,42905.89,51487.068,61784.4816,2.144,15,10297.4136,Charge Cars
